loc,misses,hits,total,ratio
477895,165631,914550,1080181,5.521611292572043
477932,165639,914570,1080209,5.521465355381281
478094,165656,915055,1080711,5.52382648379775
478161,165692,915152,1080844,5.523211742268788
478240,165740,915414,1081154,5.523192952817666
478256,165740,915440,1081180,5.523349825027151
478305,165769,915523,1081292,5.52288425459525
478329,165771,915553,1081324,5.522998594446555
478354,165780,915629,1081409,5.523157196284232
478840,166020,916667,1082687,5.52142512950247
478843,166020,916676,1082696,5.5214793398385735
478865,166034,916720,1082754,5.521278774226966
478995,166035,917105,1083140,5.523564308730087
479125,166097,917505,1083602,5.523910726864423
479169,166110,917522,1083632,5.5235807597375235
479202,166134,917573,1083707,5.523089794984771
479287,166134,917770,1083904,5.5242755847689216
479359,166158,917901,1084059,5.524266060015166
479362,166158,917910,1084068,5.5243202253277
479413,166177,917975,1084152,5.524079746294613
479435,166177,917990,1084167,5.524170011493768
479452,166177,918008,1084185,5.524278329732755
479940,166199,918841,1085040,5.528559136938249
479951,166206,918855,1085061,5.5284105266957875
479981,166214,918878,1085092,5.5282828161286055
480471,166387,919457,1085844,5.526014652587041
480524,166395,919736,1086131,5.527425703897353
480538,166397,919754,1086151,5.527467442321677
480541,166399,919762,1086161,5.527449083227664
480581,166436,919850,1086286,5.526749020644572
480597,166437,919856,1086293,5.526751864068687
480641,166507,919897,1086404,5.524674638303495
481171,166577,921643,1088220,5.532834665049797
481176,166581,921648,1088229,5.532731824157617
489404,166588,946326,1112914,5.680637260787091
489434,166610,946366,1112976,5.680127243262709
489478,166629,946440,1113069,5.679923662747781
489485,166629,946445,1113074,5.679953669529314
489541,166653,946563,1113216,5.679843747187269
489577,166665,946593,1113258,5.679614796147962
489590,166666,946597,1113263,5.679604718418874
489701,166731,946789,1113520,5.678542082756056
489938,166803,947079,1113882,5.67782953544001
490257,166917,947517,1114434,5.676575783173673
490276,166923,947553,1114476,5.676587408565626
490299,166930,947578,1114508,5.676499131372432
490321,166930,947631,1114561,5.676816629725034
490372,166954,947712,1114666,5.676485738586677
490598,167060,948303,1115363,5.676421644917993
490819,167216,948554,1115770,5.672627021337671
490900,167240,948622,1115862,5.672219564697441
491160,167443,949167,1116610,5.668597672043621
491196,167443,949192,1116635,5.668746976583076
491201,167449,949212,1116661,5.668663294495637
491216,167469,949229,1116698,5.668087825209442
491230,167475,949255,1116730,5.66804000597104
491342,167535,949449,1116984,5.667168054436386
491360,167535,949466,1117001,5.667269525770735
491388,167549,949500,1117049,5.666998907782201
491427,167561,949519,1117080,5.666706453172278
491470,167572,949626,1117198,5.666973002649607
491522,167583,949673,1117256,5.666881485592214
491593,167583,949800,1117383,5.667639319024006
491602,167587,949816,1117403,5.667599515475544
491657,167620,949920,1117540,5.667104164180885
491706,167641,949982,1117623,5.666764097088421
491730,167658,950043,1117701,5.666553340729342
491841,167689,950121,1117810,5.665970934289071
491866,167706,950142,1117848,5.665521806017674
491913,167725,950245,1117970,5.665494112386346
491922,167729,950254,1117983,5.665412659707028
492115,167842,950585,1118427,5.663570500828159
492122,167845,950594,1118439,5.663522893145462
492143,167854,950611,1118465,5.663320504724344
492274,167917,950865,1118782,5.662708361869257
492366,167945,951012,1118957,5.662639554616095
492663,167949,951027,1118976,5.662594001750532
492678,167962,951043,1119005,5.662250985341923
492798,168014,951204,1119218,5.661456783363291
492936,168122,951573,1119695,5.660014751192587
492971,168161,951636,1119797,5.659076718145111
492983,168169,951672,1119841,5.659021579482545
492987,168169,951682,1119851,5.659081043474124
493190,168277,951900,1120177,5.656744534309501
493234,168325,952008,1120333,5.655773058072182
493259,168325,952035,1120360,5.655933462052577
493452,168405,952134,1120539,5.653834506101362
493471,168418,952184,1120602,5.6536949732213895
493653,168468,952408,1120876,5.653346629626991
493659,168473,952415,1120888,5.653220397333698
493717,168493,952479,1120972,5.652929201806603
493857,168535,952565,1121100,5.6520307354555435
493886,168547,952608,1121155,5.651883450906869
494014,168645,952927,1121572,5.650490675679682
494083,168668,953012,1121680,5.650224108900325
494125,168700,953104,1121804,5.649697688203912
494231,168758,953237,1121995,5.648544069021913
494414,168809,953610,1122419,5.649047147960121
494462,168817,953659,1122476,5.649069702695819
494523,168838,953775,1122613,5.649054122887028
494606,168921,954011,1122932,5.64767554063734
494618,168940,954037,1122977,5.647194270155085
494893,168982,954329,1123311,5.647518670627641
495931,168992,955645,1124637,5.654971832986177
496209,169244,956229,1125473,5.650002363451585
496401,169415,956609,1126024,5.646542513945046
496450,169415,956718,1126133,5.647185904435853
496467,169437,956765,1126202,5.646730053058069
496511,169444,956877,1126321,5.6471577630367555
496584,169477,956943,1126420,5.646447600559368
496608,169487,956975,1126462,5.646303256296943
496679,169492,957044,1126536,5.646543789677389
496762,169509,957090,1126599,5.6462488717413235
496840,169548,957208,1126756,5.645646070729233
496854,169558,957249,1126807,5.645554913362979
496858,169558,957251,1126809,5.645566708736833
496927,169606,957395,1127001,5.644817989929601
496989,169606,957459,1127065,5.645195335070693
497016,169613,957473,1127086,5.645044896322806
497075,169613,957594,1127207,5.645758285037114
497116,169635,957653,1127288,5.645373891001268
497159,169652,957707,1127359,5.645126494235258
497230,169674,957775,1127449,5.644795313365631
497282,169684,957842,1127526,5.644857499823201
497352,169714,957940,1127654,5.644437111846989
498344,170082,959399,1129481,5.640802671652497
498441,170107,959490,1129597,5.640508621044401
498506,170127,959645,1129772,5.640756611237487
498832,170287,959954,1130241,5.637271195100037
498866,170292,959962,1130254,5.637152655438893
498887,170296,959987,1130283,5.637167050312398
498962,170296,960154,1130450,5.638147695776765
499027,170325,960236,1130561,5.637669161896374
499064,170357,960321,1130678,5.637109129651262
515400,170357,992434,1162791,5.825613270954525
515420,170357,992455,1162812,5.825736541498148
515479,170368,992471,1162839,5.82545431066867
515668,170482,992892,1163374,5.824028343168194
515736,170506,992980,1163486,5.823724678310441
516133,170537,993567,1164104,5.826108117300058
516168,170561,993647,1164208,5.825757353674052
516218,170599,993751,1164350,5.825069314591527
516321,170645,993861,1164506,5.82414369011691
516355,170666,993901,1164567,5.823661420552424
516414,170703,994001,1164704,5.822984950469529
516425,170708,994022,1164730,5.822937413595145
516465,170723,994048,1164771,5.8225780943399545
516538,170723,994170,1164893,5.823292702213527
516583,170728,994260,1164988,5.823649313527951
516873,170728,994827,1165555,5.826970385642659
516875,170728,994827,1165555,5.826970385642659
516906,170734,994855,1165589,5.826929609802383
517265,170734,995914,1166648,5.833132240795623
517268,170737,995920,1166657,5.833064889274147
517525,170850,996231,1167081,5.831027216856892
517595,170914,996437,1167351,5.83004903050657
517732,171007,996695,1167702,5.828387142046817
517986,171174,997166,1168340,5.8254524635750755
518386,171270,997779,1169049,5.8257663338588195
518741,171465,998198,1169663,5.821584579943429
518759,171472,998209,1169681,5.821411075860782
518770,171472,998226,1169698,5.821510217411589
518790,171499,998252,1169751,5.820745310468283
518811,171499,998281,1169780,5.820914407664184
518828,171507,998305,1169812,5.8207828251908085
518835,171510,998312,1169822,5.820721823800361
518925,171556,998517,1170073,5.820356035347059
518996,171615,998739,1170354,5.819648632112577
519020,171615,998834,1170449,5.820202196777671
519034,171623,998863,1170486,5.820099870064036
519058,171630,998890,1170520,5.820019810056517
519096,171649,998976,1170625,5.819876608660697
519408,171811,999687,1171498,5.81852733526957
519424,171817,999718,1171535,5.818504571724567
519462,171831,999759,1171590,5.81826911325663
519486,171846,999792,1171638,5.817953283754059
519491,171848,999796,1171644,5.817908849681113
519519,171868,999852,1171720,5.817557660530174
519554,171871,999856,1171727,5.8174793886112255
519721,171877,1000143,1172020,5.818946106808939
520665,172318,1001791,1174109,5.813617846075279
520705,172330,1001882,1174212,5.8137410781639876
520723,172341,1001911,1174252,5.813538275860068
521120,172565,1002502,1175067,5.809416741517689
521256,172683,1002706,1175389,5.806628330524719
521300,172692,1002797,1175489,5.80685266254372
521305,172693,1002801,1175494,5.806842199741738
521314,172695,1002817,1175512,5.806867598946119
521499,172695,1003139,1175834,5.808732157850546
521505,172699,1003142,1175841,5.808614989085055
521560,172724,1003196,1175920,5.808086890067391
521580,172724,1003217,1175941,5.808208471318404
521776,172881,1003615,1176496,5.805235971564255
521795,172897,1003639,1176536,5.804837562248044
521867,172962,1003737,1176699,5.803222673188331
521939,173009,1003846,1176855,5.802276182163934
521948,173012,1003854,1176866,5.8022218112038475
522148,173103,1004242,1177345,5.801413031547691
522184,173103,1004293,1177396,5.801707653824602
522609,173299,1004758,1178057,5.797829185396338
522611,173301,1004761,1178062,5.797779585807352
522698,173315,1004859,1178174,5.797876698496957
522756,173330,1004913,1178243,5.797686493971038
522779,173344,1004947,1178291,5.797414389883699
522809,173368,1005004,1178372,5.796940611877624
522815,173371,1005010,1178381,5.796874909875354
522835,173371,1005042,1178413,5.797059485150342
522894,173386,1005088,1178474,5.79682327292861
522916,173391,1005120,1178511,5.796840666470578
522960,173420,1005157,1178577,5.796084649982701
522964,173422,1005161,1178583,5.796040871400399
523090,173488,1005313,1178801,5.7947120261920135
523118,173504,1005354,1178858,5.794413961637772
523289,173616,1005629,1179245,5.792259929960372
523459,173616,1005974,1179590,5.794247074002396
525589,173620,1014567,1188187,5.84360672733556
527892,174932,1020271,1195203,5.832386298676057
528073,175003,1020588,1195591,5.831831454317926
528131,175035,1020677,1195712,5.83127374525095
528276,175057,1020971,1196028,5.832220362510497
528361,175120,1021188,1196308,5.831361352215623
528526,175253,1021452,1196705,5.828442309118817
528773,175372,1021951,1197323,5.827332755513993
528805,175408,1022042,1197450,5.826655568731186
528820,175421,1022080,1197501,5.826440391971315
528847,175428,1022132,1197560,5.82650432086098
528857,175433,1022141,1197574,5.826389561827022
528887,175458,1022186,1197644,5.825815864765357
528909,175459,1022208,1197667,5.825908046894146
529075,175539,1022444,1197983,5.824597382917756
529146,175584,1022555,1198139,5.823736786950975
529155,175592,1022584,1198176,5.823636612146339
529176,175599,1022609,1198208,5.823546831132296
529204,175599,1022674,1198273,5.82391699269358
529396,175725,1022940,1198665,5.821254801536492
529758,175875,1023376,1199251,5.818769012082445
529852,175907,1023513,1199420,5.818489315376875
529861,175910,1023523,1199433,5.818446933090785
529875,175911,1023559,1199470,5.818618505949031
529921,175926,1023599,1199525,5.818349760694837
529944,175938,1023625,1199563,5.818100694562857
529957,175938,1023639,1199577,5.818180268048971
530010,175938,1023715,1199653,5.818612238402165
530038,175945,1023734,1199679,5.81848873227429
530060,175951,1023787,1199738,5.818591539690027
530138,175988,1023854,1199842,5.8177489374275515
530155,175995,1023891,1199886,5.817727776357283
530199,176006,1023928,1199934,5.817574400872697
530210,176006,1023938,1199944,5.817631217117598
530527,176189,1024415,1200604,5.814296011669287
530708,176241,1024992,1201233,5.815854426609018
530826,176290,1025168,1201458,5.8152362584378015
530874,176326,1025207,1201533,5.814270158683348
530894,176326,1025248,1201574,5.814502682531221
531154,176414,1025446,1201860,5.812724613692791
531270,176446,1025697,1202143,5.813092957618761
531284,176449,1025738,1202187,5.813226484706629
531539,176522,1025953,1202475,5.812040425556021
531541,176524,1025953,1202477,5.81197457569509
531600,176538,1025984,1202522,5.811689268032945
531627,176549,1026023,1202572,5.811548068808093
531673,176553,1026072,1202625,5.811693938930519
531695,176553,1026096,1202649,5.811829875448166
531718,176579,1026130,1202709,5.811166673273719
531728,176585,1026142,1202727,5.811037177563213
531738,176589,1026152,1202741,5.810962177712089
531796,176601,1026242,1202843,5.811076947469154
531799,176601,1026251,1202852,5.811127909807985
531881,176640,1026350,1202990,5.8104053442028984
531898,176643,1026370,1203013,5.810419886437617
531914,176643,1026370,1203013,5.810419886437617
531917,176644,1026373,1203017,5.810403976359231
532010,176704,1026508,1203212,5.809195038029699
532041,176715,1026552,1203267,5.809082420847127
532193,176780,1026767,1203547,5.808162688086887
532206,176786,1026794,1203580,5.808118289909834
532224,176792,1026803,1203595,5.807972080184624
532227,176792,1026809,1203601,5.808006018371872
532248,176814,1026897,1203711,5.807781058061013
532262,176827,1026938,1203765,5.807585945585233
532307,176827,1027033,1203860,5.808123193856142
532673,177066,1027582,1204648,5.803384048885726
532719,177091,1027614,1204705,5.802745481136816
532858,177172,1027751,1204923,5.8008658252997085
533659,177172,1028668,1205840,5.806041586706703
533661,177172,1028674,1205846,5.806075452103041
533676,177182,1028688,1205870,5.805826776986375
533721,177200,1028781,1205981,5.805761851015801
535320,177200,1030774,1207974,5.817009029345373
535334,177203,1030808,1208011,5.8171024192592675
535393,177256,1030929,1208185,5.81604571918581
535436,177268,1031048,1208316,5.816323307083061
535687,177518,1031630,1209148,5.811410673847159
535721,177535,1031666,1209201,5.8110569746810485
536053,177790,1033001,1210791,5.810231171606952
536217,177895,1033341,1211236,5.808713004862419
536225,177895,1033341,1211236,5.808713004862419
536238,177897,1033391,1211288,5.808928762148884
536975,178395,1034649,1213044,5.799764567392584
537427,178427,1035977,1214404,5.80616722805405
537443,178427,1036002,1214429,5.806307341377706
537888,178578,1036432,1215010,5.803805619953185
537927,178592,1036486,1215078,5.803653019172192
537980,178592,1036512,1215104,5.803798602401003
538358,178798,1037146,1215944,5.8006577254779135
538394,178815,1037203,1216018,5.800425020272349
538416,178815,1037263,1216078,5.8007605625926235
538815,178815,1038096,1216911,5.805419008472444
538857,178832,1038165,1216997,5.805252974859085
538879,178840,1038198,1217038,5.8051778125698945
539257,178948,1038624,1217572,5.804054809218321
539282,178971,1038680,1217651,5.80362181582491
539315,178996,1038796,1217792,5.80345929517978
539764,179241,1040291,1219532,5.8038674187267425
539924,179349,1040694,1220043,5.8026194737634444
539938,179360,1040716,1220076,5.802386262265834
540038,179454,1040936,1220390,5.800572848752327
540077,179468,1041030,1220498,5.800644125972318
540118,179485,1041121,1220606,5.800601721592334
540155,179509,1041165,1220674,5.800071305616989
540266,179509,1041429,1220938,5.801541983967378
540277,179517,1041441,1220958,5.8013502899446845
540293,179517,1041467,1220984,5.80149512302456
540486,179517,1041561,1221078,5.802018750313341
540513,179536,1041622,1221158,5.801744496925408
540810,179787,1042538,1222325,5.798739619661044
542658,180650,1045691,1226341,5.788491558261832
542688,180678,1045779,1226457,5.7880815594593695
542837,180824,1046283,1227107,5.786195416537628
542967,180879,1046521,1227400,5.785751800927692
542975,180881,1046528,1227409,5.785726527385408
543017,180911,1046614,1227525,5.785242467290546
543115,180920,1046727,1227647,5.785579261552067
543176,180929,1046860,1227789,5.786026562905891
543328,181054,1047181,1228235,5.783804831707667
543389,181072,1047265,1228337,5.783693779270124
543393,181072,1047275,1228347,5.7837490059202965
543427,181087,1047330,1228417,5.783573641398886
543977,181332,1048250,1229582,5.780832947301083
544138,181458,1048488,1229946,5.778130476473895
544195,181486,1048572,1230058,5.777701861300597
544257,181517,1048658,1230175,5.777188913435105
544306,181529,1048737,1230266,5.777242203725025
544340,181550,1048804,1230354,5.776942990911595
544364,181563,1048840,1230403,5.7767276372388645
544565,181719,1049181,1230900,5.773645023360243
544586,181730,1049191,1230921,5.773350575028889
544589,181734,1049204,1230938,5.773295035601484
544624,181773,1049334,1231107,5.7727715337261305
544821,181773,1049798,1231571,5.775324168055762
544839,181778,1049814,1231592,5.775253330986148
545076,181849,1050729,1232578,5.778030123894
545080,181850,1050733,1232583,5.778020346439373
545124,181876,1050796,1232672,5.77754074204403
545200,181906,1050911,1232817,5.777220102690401
545370,181980,1051122,1233102,5.776030333003627
545414,181990,1051157,1233147,5.775905269520304
545599,181990,1051479,1233469,5.777674597505357
545632,182010,1051527,1233537,5.777303444865667
545663,182029,1051561,1233590,5.77688719929242
545804,182057,1051662,1233719,5.776553496981714
546381,182390,1052671,1235061,5.771539009814134
546441,182431,1052835,1235266,5.771140869698681
546506,182446,1052873,1235319,5.7708746697653
546561,182462,1052962,1235424,5.770856397496465
546577,182470,1052987,1235457,5.770740395681482
546597,182475,1053021,1235496,5.770768598438142
546921,182608,1053628,1236236,5.769889599579427
546994,182628,1053729,1236357,5.769810762862211
547028,182635,1053761,1236396,5.769764831494511
547050,182635,1053776,1236411,5.769846962520875
547098,182671,1053934,1236605,5.769574809356713
547176,182707,1054035,1236742,5.76899078853027
547195,182714,1054058,1236772,5.768895651126898
547247,182739,1054226,1236965,5.769025768992935
547346,182806,1054482,1237288,5.76831176219599
547352,182810,1054487,1237297,5.76821289863793
547366,182814,1054520,1237334,5.768267200542628
547387,182826,1054538,1237364,5.767987047794078
547393,182826,1054552,1237378,5.768063623335849
547455,182839,1054669,1237508,5.76829341661243
547476,182853,1054712,1237565,5.768086933219581
547533,182895,1054774,1237669,5.767101342300227
547911,182979,1055218,1238197,5.766880352390165
547937,182992,1055240,1238232,5.766590889219201
547970,183000,1055266,1238266,5.76648087431694
548013,183016,1055309,1238325,5.766211697337938
548017,183017,1055321,1238338,5.766245758590732
548145,183098,1055559,1238657,5.7649947022905765
548175,183107,1055592,1238699,5.764891566133463
548264,183165,1055734,1238899,5.76384134523517
548406,183196,1055887,1239083,5.763701172514684
548476,183232,1055974,1239206,5.763043573174992
548514,183244,1055996,1239240,5.76278623038135
548805,183373,1056957,1240330,5.7639728858665125
548808,183376,1056970,1240346,5.763949480848093
548824,183376,1056997,1240373,5.764096719308961
548878,183396,1057113,1240509,5.7641006346921415
548919,183396,1057136,1240532,5.764226046369605
548928,183403,1057162,1240565,5.764147805652034
549081,183436,1057294,1240730,5.763830436773588
549098,183444,1057313,1240757,5.763682649745972
549124,183453,1057326,1240779,5.763470752726857
549140,183453,1057352,1240805,5.7636124784004625
549210,183472,1057401,1240873,5.763282680736025
549255,183501,1057459,1240960,5.762687941755086
549604,183642,1058130,1241772,5.76191720848172
551104,184065,1060872,1244937,5.763572650965691
551134,184081,1060920,1245001,5.763332446042774
551234,184186,1061156,1245342,5.761328222557632
551259,184203,1061209,1245412,5.761084238584605
551266,184208,1061228,1245436,5.761031008425259
551413,184263,1061371,1245634,5.760087483651086
551426,184270,1061388,1245658,5.759960926900743
551894,184569,1062108,1246677,5.75453082587
551948,184581,1062165,1246746,5.7544655192029515
551957,184583,1062181,1246764,5.754489850094537
551970,184594,1062228,1246822,5.75440155151305
552024,184609,1062310,1246919,5.754378172245123
552432,184639,1063550,1248189,5.760159012992921
552499,184665,1063683,1248348,5.760068231662741
552545,184687,1063791,1248478,5.759966862854451
552591,184687,1063823,1248510,5.760140128974968
552609,184692,1063874,1248566,5.760260325298335
552632,184696,1063885,1248581,5.7601951314592625
552661,184704,1063903,1248607,5.760043095980596
552668,184705,1063916,1248621,5.760082293386752
552761,184743,1064101,1248844,5.759898886561331
552881,184839,1064280,1249119,5.7578757729699905
553017,184918,1064643,1249561,5.757378946343785
553079,184951,1064748,1249699,5.756919400273586
553086,184956,1064760,1249716,5.756828651138649
553089,184957,1064763,1249720,5.756813745897695
553107,184970,1064783,1249753,5.756517273071309
553165,184983,1064900,1249883,5.756745214425109
553173,184985,1064906,1249891,5.756715409357516
553188,184992,1064925,1249917,5.756600285417748
553241,185016,1065002,1250018,5.756269728023522
553504,185127,1065436,1250563,5.755162672111577
553533,185135,1065474,1250609,5.755119237313312
553578,185144,1065569,1250713,5.755352590416108
553596,185144,1065569,1250713,5.755352590416108
553629,185163,1065635,1250798,5.755118463191891
553647,185163,1065668,1250831,5.755296684542809
553658,185165,1065676,1250841,5.755277725272054
553698,185186,1065755,1250941,5.7550516777726175
554299,185661,1066862,1252523,5.746290281750071
554318,185668,1066907,1252575,5.746316004911994
554929,185980,1067995,1253975,5.7425260780729115
554932,185981,1067998,1253979,5.742511331802711
554957,185995,1068030,1254025,5.74225113578322
555023,186022,1068075,1254097,5.741659588650805
555170,186049,1068175,1254224,5.741363834258717
555293,186126,1068370,1254496,5.740036319482501
555305,186134,1068385,1254519,5.739870201037962
555426,186235,1068643,1254878,5.738142669208258
555438,186238,1068686,1254924,5.738281124152966
555520,186264,1068795,1255059,5.738065326633166
555529,186264,1068795,1255059,5.738065326633166
555580,186305,1068870,1255175,5.737205120635517
555616,186314,1068899,1255213,5.737083633006645
555944,186538,1069308,1255846,5.7323869667306395
556003,186573,1069432,1256005,5.73197622378372
556008,186575,1069444,1256019,5.731979096877931
556952,186596,1071506,1258102,5.742384617033592
556962,186600,1071515,1258115,5.742309753483387
557050,186604,1071631,1258235,5.742808299929262
557072,186616,1071671,1258287,5.742653363055687
557114,186654,1071743,1258397,5.741869984034631
557894,187012,1072846,1259858,5.736776249652428
557944,187027,1072894,1259921,5.736572794302427
558140,187036,1074042,1261078,5.742434611518638
558340,187174,1074441,1261615,5.7403325248164805
558389,187193,1074512,1261705,5.740129171496798
558500,187246,1074637,1261883,5.739171998333743
558726,187246,1074674,1261920,5.739369599350587
558726,187246,1074674,1261920,5.739369599350587
558848,187290,1074786,1262076,5.738619253563992
559039,187435,1075020,1262455,5.735428281804359
559052,187440,1075026,1262466,5.735307298335467
559096,187483,1075105,1262588,5.734413253468315
559098,187483,1075110,1262593,5.734439922552978
559177,187513,1075197,1262710,5.733986443606577
559228,187535,1075324,1262859,5.733990988348841
559239,187538,1075333,1262871,5.733947253356653
559263,187554,1075362,1262916,5.733612719536773
559416,187611,1075650,1263261,5.733405823752339
559424,187611,1075666,1263277,5.733491106598227
559443,187611,1075666,1263277,5.733491106598227
559515,187651,1075864,1263515,5.733324096327757
559586,187651,1076066,1263717,5.734400562746801
559715,187651,1076066,1263717,5.734400562746801
559768,187672,1076160,1263832,5.734259772368814
559821,187709,1076212,1263921,5.73340649622554
559836,187718,1076223,1263941,5.733190210848187
559845,187720,1076239,1263959,5.73321436181547
559931,187767,1076431,1264198,5.732801823536617
559986,187784,1076542,1264326,5.732873940271801
560012,187799,1076576,1264375,5.732597085181498
560025,187807,1076592,1264399,5.7324380880371875
560054,187814,1076611,1264425,5.732325598730659
560166,187840,1076817,1264657,5.732628833049404
560725,188158,1078082,1266240,5.729663368020494
560738,188158,1078087,1266245,5.7296899414322
560804,188158,1078087,1266245,5.7296899414322
561395,188167,1078828,1266995,5.733353882455479
561434,188188,1078905,1267093,5.7331232597190045
561767,188360,1079632,1267992,5.731747717137396
561794,188383,1079679,1268062,5.731297410063541
561829,188393,1079697,1268090,5.731088734719443
561852,188408,1079718,1268126,5.730743917455734
561963,188436,1079833,1268269,5.730502664034473
562009,188443,1079862,1268305,5.730443688542424
562080,188472,1080033,1268505,5.730469247421367
562130,188488,1080096,1268584,5.730317049361233
562290,188563,1080398,1268961,5.729639430853349
562330,188577,1080459,1269036,5.72953753639097
562359,188585,1080515,1269100,5.729591430919744
562384,188606,1080552,1269158,5.729149655896419
562540,188607,1080908,1269515,5.731006802504679
562568,188633,1080963,1269596,5.730508447620512
562624,188654,1081060,1269714,5.730384725476268
562679,188688,1081227,1269915,5.730237216993132
562682,188689,1081230,1269919,5.730222747483955
562760,188721,1081366,1270087,5.72997175725012
562827,188721,1081518,1270239,5.730777179010285
562954,188723,1081893,1270616,5.732703486061582
562960,188723,1081900,1270623,5.732740577460087
563543,188999,1082838,1271837,5.729331901226991
563934,189030,1083904,1272934,5.734031635190181
563969,189054,1083956,1273010,5.733578765855258
564688,189087,1085044,1274131,5.738332090519179
564712,189101,1085065,1274166,5.73801830767685
564757,189125,1085140,1274265,5.737686715135492
564799,189153,1085189,1274342,5.737096424587503
565968,189359,1087509,1276868,5.743107008380906
566012,189385,1087627,1277012,5.742941626844787
566017,189387,1087635,1277022,5.742923220706807
566180,189387,1088056,1277443,5.745146182156114
566181,189387,1088058,1277445,5.745156742543047
566266,189419,1088228,1277647,5.745083650531361
566730,189443,1089061,1278504,5.748752923042815
566775,189443,1089198,1278641,5.749476095712167
566806,189453,1089280,1278733,5.749605443038643
566862,189484,1089319,1278803,5.748870617044183
566890,189502,1089369,1278871,5.748588405399415
567159,189639,1089933,1279572,5.747409551832693
567207,189683,1090079,1279762,5.746846053679033
567225,189692,1090103,1279795,5.746699913544061
567232,189697,1090112,1279809,5.746595887125258
567334,189792,1090293,1280085,5.744673115832069
567768,189894,1090957,1280851,5.745084099550275
567772,189894,1090966,1280860,5.745131494412672
568210,190003,1091294,1281297,5.743561943758783
568231,190007,1091337,1281344,5.743667338571737
568240,190014,1091347,1281361,5.743508373067248
568396,190093,1091485,1281578,5.741847411530146
568443,190126,1091557,1281683,5.741229500436552
568568,190182,1091803,1281985,5.740832465743341
568587,190182,1091838,1282020,5.741016499984226
568594,190182,1091838,1282020,5.741016499984226
568766,190182,1092214,1282396,5.742993553543448
568794,190208,1092248,1282456,5.742387281292059
568862,190285,1092369,1282654,5.740699477100139
568897,190288,1092453,1282741,5.741050407802909
569084,190401,1092868,1283269,5.739822795048346
569195,190401,1093125,1283526,5.741172577875116
569227,190409,1093230,1283639,5.741482808060543
569253,190430,1093270,1283700,5.741059706978942
569682,190534,1093955,1284489,5.741521198316311
569890,190598,1094095,1284693,5.7403278103652715
569936,190616,1094145,1284761,5.74004805472783
570055,190739,1094441,1285180,5.737898384703705
570081,190753,1094511,1285264,5.737844227875839
570091,190753,1094513,1285266,5.737854712638858
570097,190753,1094527,1285280,5.737928105979985
570550,190917,1095717,1286634,5.73923223180754
570576,190917,1095740,1286657,5.739352703007066
570810,190923,1096061,1286984,5.740853642567946
571145,191099,1096536,1287635,5.738052004458422
571441,191131,1097008,1288139,5.739560824774631
571470,191148,1097046,1288194,5.739249168183815
571510,191148,1097110,1288258,5.739583987276874
571556,191153,1097118,1288271,5.73947570794076
571614,191156,1097152,1288308,5.73956349787608
571741,191165,1097534,1288699,5.741291554416342
571886,191233,1097747,1288980,5.740363849335627
571906,191233,1097778,1289011,5.74052595524831
571922,191233,1097778,1289011,5.74052595524831
571938,191233,1097804,1289037,5.740661915046044
571967,191257,1097861,1289118,5.740239572930664
571984,191276,1097891,1289167,5.739826219703465
572100,191285,1098076,1289361,5.740523302924955
572143,191329,1098166,1289495,5.739673546613425
572178,191343,1098230,1289573,5.739588069592303
572207,191352,1098281,1289633,5.73958463982608
572230,191366,1098311,1289677,5.739321509568053
572278,191375,1098367,1289742,5.739344219464402
572290,191389,1098421,1289810,5.739206537470806
574582,191926,1099935,1291861,5.7310369621625
574664,191944,1099994,1291938,5.730806902013087
574692,191961,1100042,1292003,5.730549434520554
574714,191961,1100087,1292048,5.730783857137648
574752,191973,1100195,1292168,5.730988211883963
574816,191996,1100231,1292227,5.730489176857851
575026,192216,1100686,1292902,5.726297498647355
575052,192224,1100704,1292928,5.726152821708007
575113,192224,1100746,1292970,5.72637131679707
575165,192263,1100860,1293123,5.7258026765420285
575182,192274,1100877,1293151,5.725563518728481
575311,192276,1101258,1293534,5.7274854896086875
575411,192322,1101348,1293670,5.7265835421844615
575486,192369,1101470,1293839,5.725818609027442
575507,192381,1101502,1293883,5.7256277906861905
576089,192809,1102605,1295414,5.718638652759985
576096,192813,1102614,1295427,5.71856669415444
576140,192813,1102723,1295536,5.719132008733851
576152,192819,1102741,1295560,5.719047396781438
576161,192819,1102752,1295571,5.719104445101364
576176,192825,1102776,1295601,5.719050952936601
578537,194909,1112420,1307329,5.707381393368188
578577,194937,1112485,1307422,5.7068950481437595
578668,195000,1112733,1307733,5.706323076923077
578671,195001,1112737,1307738,5.706314326593197
578695,195007,1112765,1307772,5.706282338582717
578934,195103,1113554,1308657,5.7075185927433205
578963,195110,1113578,1308688,5.707436830505869
579004,195119,1113633,1308752,5.707455450263685
579051,195127,1113729,1308856,5.707713437914794
579224,195127,1113918,1309045,5.70868203785227
579229,195127,1113929,1309056,5.708738411393605
579570,195359,1114451,1309810,5.704630961460696
579588,195366,1114490,1309856,5.704626188794365
579599,195376,1114517,1309893,5.704472401932684
579642,195385,1114591,1309976,5.704588376794534
579696,195410,1114650,1310060,5.704160483086843
579717,195417,1114669,1310086,5.704053383277811
579981,195570,1115190,1310760,5.702254947077773
580053,195616,1115315,1310931,5.701553042695894
580138,195616,1115456,1311072,5.7022738426304596
580169,195618,1115514,1311132,5.702512038769439
